Date,Version,NumberOfStudents,Better_roll,Worse_roll,Ticks,End_knowledge,Baseline.attention,ID,Knowledge_percent
2021-05-17,110451-24.csv,15,0.9,1.1,5745,4655.5,0.8293441084205799,176,0.8103568320278504
2021-05-17,110451-24.csv,15,0.9,1.1,5745,4536,0.8044800450203597,183,0.789556135770235
2021-05-17,110451-24.csv,15,0.9,1.1,5745,4903,0.8646399137458345,181,0.853437771975631
2021-05-17,110451-24.csv,15,0.9,1.1,5745,4367,0.7741177800802688,184,0.7601392515230635
2021-05-17,110451-24.csv,15,0.9,1.1,5745,4939,0.8733954754769666,182,0.85970409051349
2021-05-17,110451-24.csv,15,0.9,1.1,5745,5062.5,0.8884176597024652,179,0.881201044386423
2021-05-17,110451-24.csv,15,0.9,1.1,5745,3257.5,0.5865650040161758,180,0.5670147954743255
2021-05-17,110451-24.csv,15,0.9,1.1,5745,3965,0.7087967598218743,189,0.6901653611836379
2021-05-17,110451-24.csv,15,0.9,1.1,5745,4546,0.7991392148996772,188,0.7912967798085292
2021-05-17,110451-25.csv,15,0.9,1.1,5745,4305.5,0.7614833798435394,198,0.7494342906875544
2021-05-17,110451-25.csv,15,0.9,1.1,5745,3649,0.6637071792521516,193,0.6351610095735422
2021-05-17,110451-25.csv,15,0.9,1.1,5745,5106.5,0.9038994760489827,192,0.8888598781549173
2021-05-17,110451-25.csv,15,0.9,1.1,5745,4700.5,0.8344070548760331,200,0.818189730200174
2021-05-17,110451-25.csv,15,0.9,1.1,5745,4782.5,0.8523316144690428,195,0.8324630113141862
2021-05-17,110451-25.csv,15,0.9,1.1,5745,3806.5,0.6877355094649819,191,0.6625761531766754
2021-05-17,110451-25.csv,15,0.9,1.1,5745,5187,0.9261040226520848,196,0.9028720626631854
2021-05-17,110451-25.csv,15,0.9,1.1,5745,4347.5,0.7763660039072556,205,0.7567449956483899
2021-05-17,110451-25.csv,15,0.9,1.1,5745,4709,0.8277697512364653,194,0.8196692776327241
2021-05-17,110451-25.csv,15,0.9,1.1,5745,5084,0.8896627740886909,202,0.8849434290687554
2021-05-17,110451-25.csv,15,0.9,1.1,5745,4474,0.7916772340748048,204,0.7787641427328111
2021-05-17,110451-25.csv,15,0.9,1.1,5745,3041.5,0.5518639515948203,203,0.5294168842471715
2021-05-17,110451-25.csv,15,0.9,1.1,5745,4012,0.7247742586054952,197,0.6983463881636205
2021-05-17,110451-25.csv,15,0.9,1.1,5745,4599.5,0.8232171543531355,199,0.800609225413403
2021-05-17,110451-25.csv,15,0.9,1.1,5745,5102.5,0.8972933155171816,201,0.8881636205395996
2021-05-17,110451-28.csv,15,0.9,1.1,5745,3595.5,0.6516269542096811,208,0.6258485639686684
2021-05-17,110451-28.csv,15,0.9,1.1,5745,3597,0.6495259255978938,210,0.6261096605744125
2021-05-17,110451-28.csv,15,0.9,1.1,5745,4639.5,0.8162959132375217,214,0.8075718015665796
2021-05-17,110451-28.csv,15,0.9,1.1,5745,4603.5,0.8236472727303829,212,0.8013054830287206
2021-05-17,110451-28.csv,15,0.9,1.1,5745,5370,0.944592768952817,217,0.9347258485639687
2021-05-17,110451-28.csv,15,0.9,1.1,5745,4204.5,0.7478777879083262,216,0.7318537859007833
2021-05-17,110451-28.csv,15,0.9,1.1,5745,5083,0.8973238621510663,213,0.8847693646649261
2021-05-17,110451-28.csv,15,0.9,1.1,5745,3854.5,0.6973045590941865,206,0.6709312445604874
2021-05-17,110451-28.csv,15,0.9,1.1,5745,4585,0.809814951375511,220,0.7980852915578764
2021-05-17,110451-28.csv,15,0.9,1.1,5745,4004,0.7215711398602098,219,0.6969538729329852
2021-05-17,110451-28.csv,15,0.9,1.1,5745,4142.5,0.7430722864090062,215,0.7210617928633595
2021-05-17,110451-28.csv,15,0.9,1.1,5745,4725,0.8299967193520164,211,0.8224543080939948
2021-05-17,110451-28.csv,15,0.9,1.1,5745,3752,0.6597089043017995,218,0.6530896431679721
2021-05-17,110451-28.csv,15,0.9,1.1,5745,4330,0.7723679143496823,207,0.7536988685813751
2021-05-17,110451-28.csv,15,0.9,1.1,5745,4909,0.8704517991798318,209,0.8544821583986075
2021-05-17,110451-4.csv,5,0.9,1.1,5745,4670,0.829473058631369,225,0.8128807658833769
2021-05-17,110451-4.csv,5,0.9,1.1,5745,4500,0.7863302227392799,221,0.783289817232376
2021-05-17,110451-4.csv,5,0.9,1.1,5745,4091.5,0.7086154329525994,223,0.7121845082680592
2021-05-17,110451-4.csv,5,0.9,1.1,5745,5240.5,0.9031296545235908,222,0.9121845082680592
2021-05-17,110451-4.csv,5,0.9,1.1,5745,3635.5,0.6301353000440579,224,0.632811140121845
2021-05-17,110451-5.csv,5,0.9,1.1,5745,4556,0.7994029718840966,226,0.7930374238468233
2021-05-17,110451-5.csv,5,0.9,1.1,5745,4701,0.7984155401476591,227,0.8182767624020888
2021-05-17,110451-5.csv,5,0.9,1.1,5745,5347.5,0.9126485495693134,230,0.9308093994778068
2021-05-17,110451-5.csv,5,0.9,1.1,5745,4602,0.7859803878013581,228,0.8010443864229765
2021-05-17,110451-5.csv,5,0.9,1.1,5745,4162,0.733706482483188,229,0.724456048738033
2021-05-17,110451-8.csv,5,0.9,1.1,5745,5210,0.9197013660905021,231,0.906875543951262
2021-05-17,110451-8.csv,5,0.9,1.1,5745,3587,0.6229526940870981,232,0.6243690165361183
2021-05-17,110451-8.csv,5,0.9,1.1,5745,4892,0.8745918907203466,233,0.8515230635335074
2021-05-17,110451-8.csv,5,0.9,1.1,5745,5305.5,0.90900324647102,235,0.9234986945169713
2021-05-17,110451-8.csv,5,0.9,1.1,5745,5327,0.9098166063344585,234,0.9272410791993038
2021-05-17,110451-9.csv,5,0.9,1.1,5745,4489.5,0.7704869597539726,239,0.7814621409921672
2021-05-17,110451-9.csv,5,0.9,1.1,5745,5130,0.904480326998129,236,0.8929503916449086
2021-05-17,110451-9.csv,5,0.9,1.1,5745,3033,0.5389920101369194,238,0.5279373368146214
2021-05-17,110451-9.csv,5,0.9,1.1,5745,4071.5,0.7031172646686461,240,0.7087032201914708
2021-05-17,110451-9.csv,5,0.9,1.1,5745,4237,0.7378285577749543,237,0.7375108790252394
2021-05-17,110452-26.csv,15,0.9,1.1,5745,5004.5,0.8903464872384588,252,0.8711053089643168
2021-05-17,110452-26.csv,15,0.9,1.1,5745,4753.5,0.8466504884490355,247,0.8274151436031332
2021-05-17,110452-26.csv,15,0.9,1.1,5745,5305.5,0.9394032176192147,255,0.9234986945169713
2021-05-17,110452-26.csv,15,0.9,1.1,5745,4499.5,0.8159542612463879,253,0.7832027850304613
2021-05-17,110452-26.csv,15,0.9,1.1,5745,4035.5,0.7246053228718494,245,0.7024369016536118
2021-05-17,110452-26.csv,15,0.9,1.1,5745,4290,0.7614342933398854,243,0.7467362924281984
2021-05-17,110452-26.csv,15,0.9,1.1,5745,3896,0.6981663108644228,254,0.6781549173194081
2021-05-17,110452-26.csv,15,0.9,1.1,5745,4392.5,0.7759366494240684,251,0.7645778938207136
2021-05-17,110452-26.csv,15,0.9,1.1,5745,4198.5,0.7606378759407408,246,0.7308093994778068
2021-05-17,110452-26.csv,15,0.9,1.1,5745,5277.5,0.9329218896178928,241,0.9186248912097476
2021-05-17,110452-26.csv,15,0.9,1.1,5745,3739,0.678884468056327,242,0.6508268059181898
2021-05-17,110452-26.csv,15,0.9,1.1,5745,4093.5,0.7226383716520532,244,0.712532637075718
2021-05-17,110452-26.csv,15,0.9,1.1,5745,3429.5,0.620275133103474,250,0.5969538729329852
2021-05-17,110452-26.csv,15,0.9,1.1,5745,4093.5,0.7340182543044167,248,0.712532637075718
2021-05-17,110452-26.csv,15,0.9,1.1,5745,4090.5,0.7261022838890684,249,0.7120104438642297
2021-05-17,110452-27.csv,15,0.9,1.1,5745,4565.5,0.8077518780762744,257,0.7946910356832028
2021-05-17,110452-27.csv,15,0.9,1.1,5745,3468,0.6268680302884041,266,0.6036553524804178
2021-05-17,110452-27.csv,15,0.9,1.1,5745,4152.5,0.7401881516656171,267,0.7228024369016536
2021-05-17,110452-27.csv,15,0.9,1.1,5745,4277.5,0.7660210091961418,262,0.7445604873803308
2021-05-17,110452-27.csv,15,0.9,1.1,5745,2911,0.5378376924731176,265,0.5067014795474325
2021-05-17,110452-27.csv,15,0.9,1.1,5745,4547.5,0.7932231777923189,268,0.7915578764142733
2021-05-17,110452-27.csv,15,0.9,1.1,5745,4592,0.8127983259758709,264,0.7993037423846824
2021-05-17,110452-27.csv,15,0.9,1.1,5745,5110.5,0.9174633782989412,261,0.889556135770235
2021-05-17,110452-27.csv,15,0.9,1.1,5745,4932,0.8715746263216284,263,0.8584856396866841
2021-05-17,110452-27.csv,15,0.9,1.1,5745,4304,0.759162613265922,269,0.7491731940818103
2021-05-17,110452-27.csv,15,0.9,1.1,5745,4898,0.8658659467286561,260,0.8525674499564839
