Date,Version,NumberOfStudents,Better_roll,Worse_roll,Pon.task,Ticks,End_knowledge,Baseline.attention,ID,Knowledge_percent
2021-05-19,125549-42.csv,25,0.9,1.1,0.1341532505035538,11490,6810.5,0.7112200412818322,4004,0.5927328111401219
2021-05-19,125549-42.csv,25,0.9,1.1,0.10869105758729315,11490,7931,0.8097915890502474,4019,0.6902523933855527
2021-05-19,125549-42.csv,25,0.9,1.1,0.09016896187548318,11490,8029,0.8259856689492109,4009,0.6987815491731941
2021-05-19,125549-43.csv,25,0.9,1.1,0.08901187322558604,11490,8635,0.8858376816525033,4044,0.7515230635335074
2021-05-19,125549-43.csv,25,0.9,1.1,0.15307175377472487,11490,8712,0.8784535047464108,4046,0.7582245430809399
2021-05-19,125549-43.csv,25,0.9,1.1,0.11927838521263262,11490,6583,0.705065476030514,4041,0.5729329852045256
2021-05-19,125549-43.csv,25,0.9,1.1,0.13832421621999122,11490,5656,0.6219473765589012,4037,0.49225413402959095
2021-05-19,125549-43.csv,25,0.9,1.1,0.1716488935217986,11490,7729.5,0.7973464387509452,4033,0.6727154046997389
2021-05-19,125549-43.csv,25,0.9,1.1,0.1762594396989313,11490,8175.5,0.840263405910925,4029,0.7115317667536989
2021-05-19,125549-43.csv,25,0.9,1.1,0.19872563030347745,11490,8761.5,0.8854273672038423,4030,0.7625326370757181
2021-05-19,125549-43.csv,25,0.9,1.1,0.09681506514433427,11490,5840,0.6511043244738931,4045,0.5082680591818973
2021-05-19,125549-43.csv,25,0.9,1.1,0.1560572784408899,11490,6299.5,0.6720977230114973,4047,0.5482593559617058
2021-05-19,125549-43.csv,25,0.9,1.1,0.14837645931812524,11490,8243.5,0.8454719407784618,4036,0.7174499564838991
2021-05-19,125549-43.csv,25,0.9,1.1,0.15056214994086248,11490,7219,0.7544840708599637,4026,0.6282854656222803
2021-05-19,125549-43.csv,25,0.9,1.1,0.14868720494097018,11490,6783.5,0.7234205014507923,4049,0.5903829416884248
2021-05-19,125549-43.csv,25,0.9,1.1,0.1113286418860997,11490,8219,0.8397688846224701,4028,0.7153176675369887
2021-05-19,125549-43.csv,25,0.9,1.1,0.12772205283254695,11490,6575.5,0.7039261166251654,4040,0.5722802436901654
2021-05-19,125549-43.csv,25,0.9,1.1,0.0975184611233385,11490,5535.5,0.6135121832404156,4031,0.48176675369886857
2021-05-19,125549-43.csv,25,0.9,1.1,0.15684347337912222,11490,8661,0.8759157285387801,4032,0.7537859007832898
2021-05-19,125549-43.csv,25,0.9,1.1,0.13213096018623452,11490,6802.5,0.7130505667684065,4038,0.5920365535248042
2021-05-19,125549-43.csv,25,0.9,1.1,0.12763569365686434,11490,7585.5,0.7879376216208556,4050,0.6601827676240208
2021-05-19,125549-43.csv,25,0.9,1.1,0.18081232937693303,11490,8133,0.8379562690597032,4034,0.7078328981723238
2021-05-19,125549-43.csv,25,0.9,1.1,0.1517295127955217,11490,9032,0.9074226123871554,4039,0.7860748476936467
2021-05-19,125549-43.csv,25,0.9,1.1,0.1805488474268161,11490,6923.5,0.7250804471034449,4042,0.6025674499564839
2021-05-19,125549-43.csv,25,0.9,1.1,0.14975854193016294,11490,8391.5,0.8576833654359441,4043,0.7303307223672759
2021-05-19,125549-43.csv,25,0.9,1.1,0.14588654902366002,11490,7788,0.7991601978064476,4048,0.6778067885117494
2021-05-19,125549-43.csv,25,0.9,1.1,0.14354423594800236,11490,9212,0.9302138988092424,4027,0.8017406440382941
2021-05-19,125549-43.csv,25,0.9,1.1,0.1289797423552742,11490,5496,0.59810823333217,4035,0.4783289817232376
2021-05-19,125549-44.csv,25,0.9,1.1,0.12842826471724417,11490,7279.5,0.7420926530592801,4075,0.6335509138381201
2021-05-19,125549-44.csv,25,0.9,1.1,0.15781532648022983,11490,6870.5,0.7104998811936006,4061,0.5979547432550043
2021-05-19,125549-44.csv,25,0.9,1.1,0.16414830232141733,11490,8298.5,0.8417248555861379,4064,0.722236727589208
2021-05-19,125549-44.csv,25,0.9,1.1,0.11329149490338289,11490,9101,0.9098092068443085,4066,0.7920800696257615
2021-05-19,125549-44.csv,25,0.9,1.1,0.14303335066140724,11490,7812.5,0.8024038968632472,4052,0.6799390774586597
2021-05-19,125549-44.csv,25,0.9,1.1,0.11865382114803287,11490,7729,0.7922092388650487,4067,0.6726718885987816
2021-05-19,125549-44.csv,25,0.9,1.1,0.11819745350593819,11490,8806.5,0.8866292196244693,4059,0.7664490861618799
2021-05-19,125549-44.csv,25,0.9,1.1,0.1453306082394641,11490,9467.5,0.9417218844197387,4065,0.8239773716275022
2021-05-19,125549-44.csv,25,0.9,1.1,0.13014380454843205,11490,9146.5,0.9041462450904824,4054,0.7960400348128808
2021-05-19,125549-44.csv,25,0.9,1.1,0.12731569991253347,11490,8714,0.8792732152720582,4073,0.7583986074847694
2021-05-19,125549-44.csv,25,0.9,1.1,0.14872073854361756,11490,9426,0.9369681699120624,4072,0.8203655352480418
2021-05-19,125549-44.csv,25,0.9,1.1,0.1690826177744081,11490,7766.5,0.795234824164877,4057,0.6759355961705831
2021-05-19,125549-44.csv,25,0.9,1.1,0.15284076176085365,11490,7467.5,0.7677986666092067,4070,0.6499129677980853
2021-05-19,125549-44.csv,25,0.9,1.1,0.10241225872037965,11490,8637.5,0.8760644263297572,4062,0.7517406440382942
2021-05-19,125549-44.csv,25,0.9,1.1,0.13743794826119102,11490,9263.5,0.932803728555023,4058,0.8062228024369017
2021-05-19,125549-44.csv,25,0.9,1.1,0.14803098143596155,11490,7328,0.7581598399755519,4074,0.6377719756309834
2021-05-19,125549-44.csv,25,0.9,1.1,0.14262667309741217,11490,8758.5,0.8811510600664081,4063,0.7622715404699739
2021-05-19,125549-44.csv,25,0.9,1.1,0.12147717667461921,11490,6355,0.6748815425194843,4068,0.5530896431679722
2021-05-19,125549-44.csv,25,0.9,1.1,0.1533120283197188,11490,9341.5,0.9299647944798184,4069,0.813011314186249
2021-05-19,125549-44.csv,25,0.9,1.1,0.161583751572752,11490,9496,0.9407530048556161,4056,0.8264577893820714
2021-05-19,125549-44.csv,25,0.9,1.1,0.14760215995702747,11490,7534.5,0.7763918158815777,4051,0.6557441253263707
2021-05-19,125549-44.csv,25,0.9,1.1,0.14407384589813435,11490,7713.5,0.7938260598173833,4055,0.6713228894691036
2021-05-19,125549-44.csv,25,0.9,1.1,0.12970208611107412,11490,9483,0.9366653359053819,4060,0.8253263707571802
2021-05-19,125549-44.csv,25,0.9,1.1,0.1265033217922637,11490,8656.5,0.8642302680985465,4071,0.7533942558746737
2021-05-19,125549-44.csv,25,0.9,1.1,0.14852341027868937,11490,7119.5,0.7418672901269417,4053,0.6196257615317667
2021-05-19,125549-45.csv,25,0.9,1.1,0.09694778982285626,11490,9203.5,0.9296853282242326,4096,0.8010008703220192
2021-05-19,125549-45.csv,25,0.9,1.1,0.1189735789204082,11490,6624.5,0.6998141136073026,4100,0.5765448215839861
2021-05-19,125549-45.csv,25,0.9,1.1,0.15099375918149754,11490,8606,0.867002740757719,4078,0.7489991296779809
2021-05-19,125549-45.csv,25,0.9,1.1,0.14749614284726553,11490,8636.5,0.8889522496035603,4090,0.7516536118363795
2021-05-19,125549-45.csv,25,0.9,1.1,0.17808511010588102,11490,8373.5,0.8450544597501318,4076,0.7287641427328111
2021-05-19,125549-45.csv,25,0.9,1.1,0.12916137896046406,11490,8446,0.8616402235081116,4093,0.7350739773716275
2021-05-19,125549-45.csv,25,0.9,1.1,0.18502411956034254,11490,5998,0.6466248539410301,4085,0.5220191470844212
2021-05-19,125549-45.csv,25,0.9,1.1,0.14830894049719504,11490,7334,0.7539014924478789,4084,0.6382941688424717
2021-05-19,125549-45.csv,25,0.9,1.1,0.17191442933001305,11490,8953.5,0.8984684696175127,4097,0.779242819843342
2021-05-19,125549-45.csv,25,0.9,1.1,0.1648384258833153,11490,9189,0.9192505662475617,4082,0.7997389033942559
2021-05-19,125549-45.csv,25,0.9,1.1,0.16557438121141788,11490,9461,0.9402343907255544,4079,0.8234116623150566
2021-05-19,125549-45.csv,25,0.9,1.1,0.17351466792731943,11490,8834,0.8963732185361548,4095,0.7688424717145343
2021-05-19,125549-45.csv,25,0.9,1.1,0.08564742255264748,11490,9166.5,0.9257974643784734,4086,0.797780678851175
2021-05-19,125549-45.csv,25,0.9,1.1,0.1623603762635821,11490,9072,0.9146834442988776,4080,0.789556135770235
2021-05-19,125549-45.csv,25,0.9,1.1,0.11648214640737625,11490,7501,0.7709758364167141,4094,0.652828546562228
2021-05-19,125549-45.csv,25,0.9,1.1,0.15516843903307997,11490,7715,0.7986043500620484,4092,0.6714534377719756
2021-05-19,125549-45.csv,25,0.9,1.1,0.12004609624276248,11490,6372,0.6716524544293807,4087,0.5545691906005222
2021-05-19,125549-45.csv,25,0.9,1.1,0.1663696148202272,11490,7270,0.7584500416750625,4099,0.6327241079199304
2021-05-19,125549-45.csv,25,0.9,1.1,0.19692286073874965,11490,5935.5,0.6472556456840116,4091,0.516579634464752
2021-05-19,125549-45.csv,25,0.9,1.1,0.14144352307370411,11490,6953.5,0.7329022828016191,4081,0.6051784160139252
2021-05-19,125549-45.csv,25,0.9,1.1,0.1862816551024812,11490,6293.5,0.6695714353162459,4077,0.5477371627502176
2021-05-19,125549-45.csv,25,0.9,1.1,0.15626319395799482,11490,3837.5,0.4682146775011183,4098,0.33398607484769366
2021-05-19,125549-45.csv,25,0.9,1.1,0.13188647463775705,11490,7854,0.8171174578168334,4083,0.68355091383812006
2021-05-19,125549-45.csv,25,0.9,1.1,0.14863366696803446,11490,7665,0.7854339179089858,4088,0.6671018276762402
2021-05-19,125549-45.csv,25,0.9,1.1,0.15409834309128229,11490,7420,0.770213149587338,4089,0.6457789382071366
2021-05-19,125549-46.csv,25,0.9,1.1,0.1708592188134099,11490,7601.5,0.7941584775419951,4122,0.6615752828546563
2021-05-19,125549-46.csv,25,0.9,1.1,0.17944376065217327,11490,6791.5,0.7289710851903048,4117,0.5910791993037424
2021-05-19,125549-46.csv,25,0.9,1.1,0.12453747298178669,11490,9074.5,0.9187793431570891,4125,0.7897737162750218
2021-05-19,125549-46.csv,25,0.9,1.1,0.13767771899443937,11490,6980.5,0.7354106732096166,4118,0.6075282854656223
2021-05-19,125549-46.csv,25,0.9,1.1,0.11572736534567478,11490,7757.5,0.8041724249015068,4103,0.6751523063533508
2021-05-19,125549-46.csv,25,0.9,1.1,0.09243778715087342,11490,7770,0.8065646758847421,4121,0.6762402088772846
2021-05-19,125549-46.csv,25,0.9,1.1,0.1770610229710084,11490,6591.5,0.707691891814632,4110,0.5736727589208007
2021-05-19,125549-46.csv,25,0.9,1.1,0.10400140643372563,11490,7398,0.766490243752392,4107,0.643864229765013
2021-05-19,125549-46.csv,25,0.9,1.1,0.20303558506989128,11490,5765,0.6303735464430542,4123,0.5017406440382942
2021-05-19,125549-46.csv,25,0.9,1.1,0.1494485516082206,11490,7123.5,0.7357227775468151,4114,0.6199738903394256
2021-05-19,125549-46.csv,25,0.9,1.1,0.10797060740522152,11490,8533,0.8722194637759649,4113,0.7426457789382072
2021-05-19,125549-46.csv,25,0.9,1.1,0.13152283753315638,11490,6804,0.7210236972834301,4106,0.5921671018276763
2021-05-19,125549-46.csv,25,0.9,1.1,0.14503089226147772,11490,8230.5,0.8434499500393108,4112,0.7163185378590078
2021-05-19,125549-46.csv,25,0.9,1.1,0.14408668673425162,11490,6179,0.6637255512209871,4105,0.5377719756309834
2021-05-19,125549-46.csv,25,0.9,1.1,0.1489382557702206,11490,7677.5,0.7835404136634855,4109,0.668189730200174
2021-05-19,125549-46.csv,25,0.9,1.1,0.16726493199531495,11490,4348.5,0.5170235354864181,4104,0.37845953002610966
2021-05-19,125549-46.csv,25,0.9,1.1,0.15667536272453758,11490,6303,0.6789015773520383,4102,0.5485639686684073
2021-05-19,125549-46.csv,25,0.9,1.1,0.16944015470234683,11490,6960.5,0.7409108940973232,4120,0.6057876414273281
2021-05-19,125549-46.csv,25,0.9,1.1,0.13614191343788926,11490,8172,0.8385405854197552,4111,0.7112271540469974
2021-05-19,125549-46.csv,25,0.9,1.1,0.12403392254591068,11490,5646.5,0.6246370454842392,4108,0.4914273281114012
2021-05-19,125549-46.csv,25,0.9,1.1,0.1546073252381498,11490,7144,0.7606699780332573,4101,0.6217580504786772
2021-05-19,125549-46.csv,25,0.9,1.1,0.15759683253392232,11490,6102.5,0.6604595244783974,4116,0.5311140121845083
2021-05-19,125549-46.csv,25,0.9,1.1,0.14055613536894937,11490,6707,0.7125263833102875,4115,0.5837249782419495
2021-05-19,125549-46.csv,25,0.9,1.1,0.15048855771905287,11490,7957,0.8231697981053212,4124,0.692515230635335
2021-05-19,125549-46.csv,25,0.9,1.1,0.1105001632324326,11490,5124,0.5828336585378295,4119,0.44595300261096604
2021-05-19,125549-47.csv,25,0.9,1.1,0.1608956993410164,11490,7846,0.8131114821373793,4142,0.6828546562228024
2021-05-19,125549-47.csv,25,0.9,1.1,0.14754735676687536,11490,8540.5,0.8624071684159043,4138,0.7432985204525675
2021-05-19,125549-47.csv,25,0.9,1.1,0.1923823178526169,11490,5091.5,0.5670279659547466,4147,0.443124456048738
2021-05-19,125549-47.csv,25,0.9,1.1,0.10063375150866616,11490,7531.5,0.7720520282658043,4129,0.6554830287206266
2021-05-19,125549-47.csv,25,0.9,1.1,0.14460612356208893,11490,7058.5,0.7365482793082436,4150,0.6143167972149696
2021-05-19,125549-47.csv,25,0.9,1.1,0.1705005286214158,11490,9081,0.9195322744158497,4135,0.7903394255874674
2021-05-19,125549-47.csv,25,0.9,1.1,0.14982233806164688,11490,8564,0.8683404502456087,4128,0.7453437771975631
2021-05-19,125549-47.csv,25,0.9,1.1,0.14305858990724288,11490,6110.5,0.6556591697274006,4136,0.5318102697998259
2021-05-19,125549-47.csv,25,0.9,1.1,0.16534450119047256,11490,6774,0.7163441602923399,4144,0.589556135770235
2021-05-19,125549-47.csv,25,0.9,1.1,0.1439936803871696,11490,6341.5,0.6716500721636477,4132,0.5519147084421235
2021-05-19,125549-47.csv,25,0.9,1.1,0.1528702837153201,11490,7535,0.7745369206314985,4130,0.6557876414273281
2021-05-19,125549-47.csv,25,0.9,1.1,0.16262450001443457,11490,7144,0.7490057346063145,4141,0.6217580504786772
2021-05-19,125549-47.csv,25,0.9,1.1,0.11218327364071631,11490,9221.5,0.9327897604259098,4131,0.8025674499564839
2021-05-19,125549-47.csv,25,0.9,1.1,0.125470934319291,11490,6942.5,0.7214624487427074,4134,0.6042210617928634
2021-05-19,125549-47.csv,25,0.9,1.1,0.15883216865817937,11490,7427.5,0.7691975514946198,4148,0.646431679721497
2021-05-19,125549-47.csv,25,0.9,1.1,0.1798164611555104,11490,7905.5,0.8191952514724852,4146,0.6880330722367276
2021-05-19,125549-47.csv,25,0.9,1.1,0.17077674956769548,11490,8744.5,0.8748240156728796,4140,0.761053089643168
2021-05-19,125549-47.csv,25,0.9,1.1,0.1325518536414255,11490,7406.5,0.7690044156760553,4139,0.6446040034812881
2021-05-19,125549-47.csv,25,0.9,1.1,0.1386323859961663,11490,8865.5,0.8896002437082994,4149,0.7715839860748477
2021-05-19,125549-47.csv,25,0.9,1.1,0.12905520104597423,11490,7671.5,0.8023781913669484,4145,0.6676675369886859
2021-05-19,125549-47.csv,25,0.9,1.1,0.11420014913084828,11490,8646,0.8662934351484225,4143,0.7524804177545692
2021-05-19,125549-47.csv,25,0.9,1.1,0.07714175138421259,11490,8367.5,0.847821668404676,4126,0.7282419495213229
2021-05-19,125549-47.csv,25,0.9,1.1,0.1370307917427684,11490,9241,0.920506719304862,4133,0.8042645778938207
2021-05-19,125549-47.csv,25,0.9,1.1,0.15406740588508452,11490,9549.5,0.9464438181397307,4127,0.8311140121845083
2021-05-19,125549-47.csv,25,0.9,1.1,0.12537882667972344,11490,8294.5,0.8409884640123746,4137,0.7218885987815492
2021-05-19,125549-48.csv,25,0.9,1.1,0.06653842134608269,11490,8840.5,0.8863346932693699,4152,0.7694081810269799
2021-05-19,125549-48.csv,25,0.9,1.1,0.1387456428071354,11490,8317,0.8278403787412852,4163,0.7238468233246301
2021-05-19,125549-48.csv,25,0.9,1.1,0.1319274793960135,11490,7661.5,0.7823345806967408,4162,0.6667972149695387
2021-05-19,125549-48.csv,25,0.9,1.1,0.14734917364725328,11490,8136.5,0.8244470106061617,4161,0.7081375108790252
2021-05-19,125549-48.csv,25,0.9,1.1,0.19894578971907273,11490,7737,0.8031207615223502,4166,0.6733681462140992
2021-05-19,125549-48.csv,25,0.9,1.1,0.13728187973138412,11490,6810,0.7116673211201318,4159,0.5926892950391645
2021-05-19,125549-48.csv,25,0.9,1.1,0.15856584597819628,11490,7238,0.7568182930503351,4153,0.6299390774586597
2021-05-19,125549-48.csv,25,0.9,1.1,0.1053197390905512,11490,9233.5,0.928927007463036,4158,0.8036118363794604
2021-05-19,125549-48.csv,25,0.9,1.1,0.15245156561508041,11490,8068,0.8198703700173462,4157,0.7021758050478677
2021-05-19,125549-48.csv,25,0.9,1.1,0.1114035194746946,11490,7878,0.7921112545544678,4160,0.6856396866840732
2021-05-19,125549-48.csv,25,0.9,1.1,0.11777361701328287,11490,9450.5,0.9378063770134145,4151,0.8224978241949521
2021-05-19,125549-48.csv,25,0.9,1.1,0.15442357826250133,11490,8623,0.8654699002733609,4164,0.7504786771105308
2021-05-19,125549-48.csv,25,0.9,1.1,0.13880525808961625,11490,7314,0.7545248457621858,4156,0.6365535248041776
2021-05-19,125549-48.csv,25,0.9,1.1,0.09760048813674271,11490,8939,0.9101755730061181,4168,0.7779808529155787
2021-05-19,125549-48.csv,25,0.9,1.1,0.09242922740269319,11490,8839,0.885724233222472,4175,0.7692776327241079
2021-05-19,125549-48.csv,25,0.9,1.1,0.13100365580502565,11490,7927,0.8146056803251734,4174,0.6899042645778938
2021-05-19,125549-48.csv,25,0.9,1.1,0.144977880530003,11490,5592,0.6110535310427021,4172,0.4866840731070496
2021-05-19,125549-48.csv,25,0.9,1.1,0.10544979119377854,11490,9003,0.9015074696373948,4173,0.7835509138381201
2021-05-19,125549-48.csv,25,0.9,1.1,0.11677240414353113,11490,8429.5,0.8519605440806123,4171,0.7336379460400348
2021-05-19,125549-48.csv,25,0.9,1.1,0.09202335935448569,11490,5172,0.5719369325884095,4165,0.4501305483028721
2021-05-19,125549-48.csv,25,0.9,1.1,0.164505956923594,11490,9169.5,0.9237144538094736,4169,0.798041775456919
2021-05-19,125549-48.csv,25,0.9,1.1,0.10680774654259415,11490,8211,0.8290588716450371,4167,0.714621409921671
2021-05-19,125549-48.csv,25,0.9,1.1,0.14560370363465497,11490,8064.5,0.8383629869202929,4154,0.7018711923411662
2021-05-19,125549-48.csv,25,0.9,1.1,0.16886479504354504,11490,7083,0.7557740832373188,4170,0.6164490861618799
2021-05-19,125549-48.csv,25,0.9,1.1,0.17587617073293715,11490,6597,0.6879345340336687,4155,0.5741514360313316
2021-05-19,125549-50.csv,25,0.9,1.1,0.17626065873375413,11490,7140.5,0.7551740687119506,4195,0.6214534377719756
2021-05-19,125549-50.csv,25,0.9,1.1,0.14626732596393605,11490,9191.5,0.9228016357544481,4189,0.7999564838990426
2021-05-19,125549-50.csv,25,0.9,1.1,0.1765383922379974,11490,5359.5,0.5906844526477038,4199,0.4664490861618799
2021-05-19,125549-50.csv,25,0.9,1.1,0.17037309185764513,11490,8447,0.8654500634894944,4187,0.7351610095735422
2021-05-19,125549-50.csv,25,0.9,1.1,0.055017028451625496,11490,8885.5,0.892267422180961,4183,0.7733246301131419
2021-05-19,125549-50.csv,25,0.9,1.1,0.1469845829654701,11490,7514,0.7766679581655124,4200,0.6539599651871192
2021-05-19,125549-50.csv,25,0.9,1.1,0.16845103353603125,11490,6977.5,0.7403142895643106,4178,0.6072671888598782
2021-05-19,125549-50.csv,25,0.9,1.1,0.1569901905277148,11490,7190.5,0.7498777273732217,4188,0.6258050478677111
2021-05-19,125549-50.csv,25,0.9,1.1,0.17211346793757493,11490,5093,0.5724901105935948,4176,0.4432550043516101
2021-05-19,125549-50.csv,25,0.9,1.1,0.15380210985861517,11490,7513,0.765419441327666,4193,0.6538729329852045
2021-05-19,125549-50.csv,25,0.9,1.1,0.18435360048064406,11490,6533,0.6927349203424766,4186,0.5685813751087903
2021-05-19,125549-50.csv,25,0.9,1.1,0.16108294225581307,11490,5647,0.6227828279502189,4185,0.4914708442123586
2021-05-19,125549-50.csv,25,0.9,1.1,0.18463447052301096,11490,5954,0.6448672248916673,4179,0.5181897302001741
2021-05-19,125549-50.csv,25,0.9,1.1,0.1434030094433037,11490,7632.5,0.7826689854044537,4177,0.6642732811140122
2021-05-19,125549-50.csv,25,0.9,1.1,0.13528284234162077,11490,8722.5,0.878452898608645,4182,0.7591383812010444
2021-05-19,125549-50.csv,25,0.9,1.1,0.10564305104523589,11490,9315.5,0.935674814891971,4190,0.8107484769364665
2021-05-19,125549-50.csv,25,0.9,1.1,0.13012145042232012,11490,7805.5,0.8014847309817187,4184,0.6793298520452568
2021-05-19,125549-50.csv,25,0.9,1.1,0.11005017234249316,11490,9384.5,0.9369191014252747,4181,0.8167536988685814
2021-05-19,125549-50.csv,25,0.9,1.1,0.16116366402168267,11490,9081.5,0.9004240422709914,4196,0.7903829416884247
2021-05-19,125549-50.csv,25,0.9,1.1,0.14139526760765245,11490,6757.5,0.7117118281918393,4191,0.5881201044386423
2021-05-19,125549-50.csv,25,0.9,1.1,0.13988290172171366,11490,8185.5,0.8369002864729723,4192,0.7124020887728459
2021-05-19,125549-50.csv,25,0.9,1.1,0.14762890975953646,11490,8537,0.8660994324841804,4180,0.7429939077458659
2021-05-19,125549-50.csv,25,0.9,1.1,0.15371839349545285,11490,7292.5,0.763175639904465,4194,0.6346823324630113
2021-05-19,125549-50.csv,25,0.9,1.1,0.23862579073376539,11490,7718,0.7969844407097488,4198,0.6717145343777198
2021-05-19,125549-50.csv,25,0.9,1.1,0.1362651705242133,11490,5725,0.6231619332249063,4197,0.49825935596170584
2021-05-19,125549-51.csv,25,0.9,1.1,0.19702098468349144,11490,8850.5,0.8877617281491293,4201,0.7702785030461271
2021-05-19,125549-51.csv,25,0.9,1.1,0.12867754591392577,11490,8850,0.8819183286758677,4219,0.7702349869451697
2021-05-19,125549-51.csv,25,0.9,1.1,0.1260984250139032,11490,9258.5,0.9226553837985867,4213,0.8057876414273281
2021-05-19,125549-51.csv,25,0.9,1.1,0.10483824678700243,11490,9382,0.9249524753637276,4205,0.8165361183637946
2021-05-19,125549-51.csv,25,0.9,1.1,0.16259106381783353,11490,5786,0.6381058235600543,4217,0.5035683202785031
2021-05-19,125549-51.csv,25,0.9,1.1,0.14891049042052726,11490,8560.5,0.8516816740176081,4207,0.7450391644908616
2021-05-19,125549-51.csv,25,0.9,1.1,0.11023346405483682,11490,8132.5,0.8295316710207983,4220,0.7077893820713664
2021-05-19,125549-51.csv,25,0.9,1.1,0.16291571977506608,11490,6667.5,0.7041381693303558,4221,0.5802872062663186
2021-05-19,125549-51.csv,25,0.9,1.1,0.12994672320431944,11490,5999,0.6452246226639986,4218,0.522106179286336
2021-05-19,125549-51.csv,25,0.9,1.1,0.14182139953284256,11490,8585.5,0.8707164183073896,4204,0.7472149695387293
2021-05-19,125549-51.csv,25,0.9,1.1,0.09028919836428759,11490,6740,0.7208862170728538,4214,0.5865970409051349
2021-05-19,125549-51.csv,25,0.9,1.1,0.19182177841967202,11490,6142.5,0.6511333775426714,4212,0.5345953002610966
2021-05-19,125549-51.csv,25,0.9,1.1,0.16346314278489732,11490,8890.5,0.8996099016598377,4209,0.7737597911227154
2021-05-19,125549-51.csv,25,0.9,1.1,0.1244581159798249,11490,7264.5,0.7671957295715669,4223,0.6322454308093994
2021-05-19,125549-51.csv,25,0.9,1.1,0.12671130310161172,11490,8530,0.8695650932295443,4225,0.742384682332463
2021-05-19,125549-51.csv,25,0.9,1.1,0.1457668929765356,11490,8063.5,0.830779901160101,4224,0.7017841601392515
2021-05-19,125549-51.csv,25,0.9,1.1,0.09970903580533415,11490,8448,0.8499758290432444,4211,0.7352480417754569
2021-05-19,125549-51.csv,25,0.9,1.1,0.13898348074526198,11490,8022.5,0.8180717608773813,4210,0.6982158398607484
2021-05-19,125549-51.csv,25,0.9,1.1,0.18794928725844223,11490,7831.5,0.8074454586683903,4208,0.6815926892950391
2021-05-19,125549-51.csv,25,0.9,1.1,0.11579787483549846,11490,6639.5,0.7067477913787052,4215,0.5778503046127067
2021-05-19,125549-51.csv,25,0.9,1.1,0.1848919077660391,11490,6835.5,0.7130569933835651,4206,0.5949086161879895
2021-05-19,125549-51.csv,25,0.9,1.1,0.1742090120766306,11490,9159,0.9135842184117442,4216,0.7971279373368146
2021-05-19,125549-51.csv,25,0.9,1.1,0.11722460779406182,11490,8853,0.893989763352206,4203,0.7704960835509138
2021-05-19,125549-51.csv,25,0.9,1.1,0.10337515366400063,11490,6052,0.6534156226073583,4222,0.5267188859878155
2021-05-19,125549-51.csv,25,0.9,1.1,0.11816444084655878,11490,9002,0.8968605095399138,4202,0.7834638816362054
2021-05-19,125550-52.csv,25,0.9,1.1,0.159238968257511,11490,7356,0.7701136809018352,4237,0.6402088772845953
2021-05-19,125550-52.csv,25,0.9,1.1,0.17294681565187386,11490,8607,0.8626635500258951,4230,0.7490861618798955
2021-05-19,125550-52.csv,25,0.9,1.1,0.1304000665922984,11490,4627,0.5289876809336607,4242,0.402697998259356
2021-05-19,125550-52.csv,25,0.9,1.1,0.10157095044275904,11490,6291,0.6722447833053417,4245,0.5475195822454308
2021-05-19,125550-52.csv,25,0.9,1.1,0.11849355894871741,11490,6765,0.7170471909479657,4248,0.5887728459530026
2021-05-19,125550-52.csv,25,0.9,1.1,0.1787289814049445,11490,8045.5,0.8281488304228778,4239,0.7002175805047868
2021-05-19,125550-52.csv,25,0.9,1.1,0.1207189220407557,11490,7132,0.7439943688164707,4236,0.6207136640557006
2021-05-19,125550-52.csv,25,0.9,1.1,0.16767755274752094,11490,4993,0.5734370669684237,4238,0.43455178416013923
2021-05-19,125550-52.csv,25,0.9,1.1,0.13666325062163368,11490,7571,0.7958602440967155,4246,0.6589208006962576
2021-05-19,125550-52.csv,25,0.9,1.1,0.09692449358105025,11490,7492.5,0.77482069502436135,4232,0.652088772845953
2021-05-19,125550-52.csv,25,0.9,1.1,0.16776952966291428,11490,6003,0.6574297730455714,4240,0.5224543080939947
2021-05-19,125550-52.csv,25,0.9,1.1,0.1530744120532636,11490,7067,0.737247363846887,4241,0.6150565709312446
2021-05-19,125550-52.csv,25,0.9,1.1,0.1358045115878889,11490,9414.5,0.9357162689992172,4244,0.8193646649260227
2021-05-19,125550-52.csv,25,0.9,1.1,0.13423326502894595,11490,8011,0.8205005774632896,4235,0.6972149695387293
2021-05-19,125550-52.csv,25,0.9,1.1,0.17611998093524578,11490,8055.5,0.8193380542605109,4227,0.7010879025239338
2021-05-19,125550-52.csv,25,0.9,1.1,0.08593011244894463,11490,8961.5,0.8944550875051219,4250,0.7799390774586598
2021-05-19,125550-52.csv,25,0.9,1.1,0.11700831167051429,11490,8232.5,0.8486658482578199,4233,0.7164926022628373
2021-05-19,125550-52.csv,25,0.9,1.1,0.15926738715678557,11490,6410.5,0.6858598311818178,4231,0.5579199303742385
2021-05-19,125550-52.csv,25,0.9,1.1,0.17093204369927523,11490,6699.5,0.71072276104027865,4243,0.5830722367275892
2021-05-19,125550-52.csv,25,0.9,1.1,0.10993254586729154,11490,9114.5,0.9175351908978089,4247,0.7932550043516101
2021-05-19,125550-52.csv,25,0.9,1.1,0.16800261424433624,11490,8570.5,0.8651848519101281,4229,0.7459094865100087
2021-05-19,125550-52.csv,25,0.9,1.1,0.14101738594815427,11490,6951.5,0.7238047042089255,4234,0.6050043516100957
